Red: Red de Vigilancia y Control de la Contaminaci�n Atmosf�rica,,,,,,,,,,,,,,,,,,,
09/06/2022,7,4,3,15,,,20,,,,,,,,,,,,
10/06/2022,7,5,7,21,,,32,53,,,,,,,,,,,
11/06/2022,7,,4,20,,,26,43,,,,,,,,,,,
12/06/2022,6,,3,20,33,,24,48,,,,,,,,,,,
13/06/2022,5,4,11,28,,,45,61,,,,,,,,,,,
14/06/2022,8,6,8,22,,,33,67,,,,,,,,,,,
15/06/2022,9,5,5,22,,,30,,,,,,,,,,,,
16/06/2022,6,4,5,30,31,,37,,,,,,,,,,,,
17/06/2022,7,3,8,33,,,45,55,,,,,,,,,,,
18/06/2022,6,3,3,20,,,24,73,,,,,,,,,,,
19/06/2022,9,3,1,8,,,10,79,,,,,,,,,,,
20/06/2022,8,3,3,14,,,18,65,,,,,,,,,,,
21/06/2022,6,3,3,20,,,25,45,,,,,,,,,,,
22/06/2022,6,3,3,16,,,20,62,,,,,,,,,,,
23/06/2022,6,3,3,17,,,22,68,,,,,,,,,,,
24/06/2022,5,3,1,8,21,,10,76,,,,,,,,,,,
25/06/2022,7,3,1,11,,,13,75,,,,,,,,,,,
26/06/2022,7,3,1,6,,,8,71,,,,,,,,,,,
27/06/2022,6,3,2,11,,,14,56,,,,,,,,,,,
28/06/2022,5,3,5,13,,,21,53,,,,,,,,,,,
29/06/2022,7,3,4,15,,,21,51,,,,,,,,,,,
30/06/2022,6,3,4,14,,,20,58,,,,,,,,,,,
01/07/2022,5,3,3,11,26,"1,21",15,54,"0,28","0,01",,"0,06",,,,,,,
02/07/2022,5,3,2,11,22,,14,58,,,,,,,,,,,
03/07/2022,5,3,1,12,23,"3,01",14,64,"0,14","0,01",,"0,03",,,,,,,
04/07/2022,6,3,4,19,24,,25,51,,,,,,,,,,,
05/07/2022,6,3,2,10,24,"3,01",13,60,"0,42","0,01",,"0,06",,,,,,,
06/07/2022,6,3,3,14,30,"1,62",18,63,"0,42","0,01",,"0,06",,,,,,,
07/07/2022,6,3,2,17,24,"1,62",20,65,"0,28","0,01",,"0,06",,,,,,,
08/07/2022,6,3,4,21,30,,28,68,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
09/07/2022,6,3,1,13,26,"1,76",15,79,"0,42","0,01",,"0,06",,,,,,,
10/07/2022,6,3,2,12,22,,14,74,,,,,,,,,,,
11/07/2022,6,4,4,22,25,"1,74",29,65,"0,42","0,01",,"0,08",,,,,,,
12/07/2022,6,3,4,30,26,,36,56,,,"0,04",,"0,04","0,04","0,07","0,04","0,04","0,08","0,04"
13/07/2022,6,3,4,23,29,"1,32",29,58,"0,28","0,01",,"0,06",,,,,,,
14/07/2022,7,4,5,19,26,,26,53,,,,,,,,,,,
15/07/2022,7,3,6,31,28,"2,43",40,40,"0,28","0,01",,"0,1",,,,,,,
16/07/2022,7,3,2,22,26,,25,69,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,07","0,04"
17/07/2022,7,3,2,15,22,"2,99",18,72,"0,28","0,01",,"0,04",,,,,,,
18/07/2022,8,3,6,27,27,,36,54,,,,,,,,,,,
19/07/2022,8,3,3,21,,,26,58,,,,,,,,,,,
20/07/2022,7,3,3,18,,,23,45,,,,,,,,,,,
21/07/2022,7,3,4,21,,,27,,,,,,,,,,,,
22/07/2022,7,3,4,19,,,25,,,,,,,,,,,,
23/07/2022,7,3,2,13,,,16,,,,,,,,,,,,
24/07/2022,7,3,1,11,,,13,,,,,,,,,,,,
25/07/2022,7,3,7,22,,,32,,,,,,,,,,,,
26/07/2022,7,3,2,11,30,,14,,,,,,,,,,,,
27/07/2022,6,3,3,12,,,16,,,,,,,,,,,,
28/07/2022,5,3,3,12,31,,16,,,,,,,,,,,,
29/07/2022,5,3,2,10,,,14,,,,,,,,,,,,
30/07/2022,5,3,1,7,24,,9,,,,,,,,,,,,
31/07/2022,5,3,1,6,,,8,,,,,,,,,,,,
01/08/2022,5,3,3,18,26,,22,76,,,"0,04",,"0,04","0,04","0,16","0,16","0,09","0,22","0,04"
02/08/2022,7,3,4,20,,,26,56,,,,,,,,,,,
03/08/2022,8,3,4,19,27,,24,55,,,,,,,,,,,
04/08/2022,7,3,3,16,,,20,61,,,,,,,,,,,
05/08/2022,6,3,4,19,,,24,,,,,,,,,,,,
06/08/2022,6,3,2,12,,,15,,,,,,,,,,,,
07/08/2022,6,3,2,9,19,,11,,,,,,,,,,,,
08/08/2022,6,3,2,14,,,18,,,,,,,,,,,,
09/08/2022,6,3,2,15,19,,18,,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
10/08/2022,5,3,2,15,,,19,,,,,,,,,,,,
11/08/2022,5,3,3,18,17,,22,,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
12/08/2022,6,3,4,21,,,27,,,,,,,,,,,,
13/08/2022,6,3,2,10,,,13,,,,,,,,,,,,
14/08/2022,6,3,3,13,,,17,,,,,,,,,,,,
15/08/2022,6,3,1,10,27,,12,,,,,,,,,,,,
16/08/2022,8,3,2,13,,,16,,,,,,,,,,,,
17/08/2022,7,3,3,18,48,,22,58,,,"0,28",,"0,08","0,08","0,3","0,27","0,14","0,35","0,21"
18/08/2022,6,3,4,16,,,21,54,,,,,,,,,,,
19/08/2022,8,3,3,17,23,,21,54,,,,,,,,,,,
20/08/2022,8,3,2,11,,,14,61,,,,,,,,,,,
21/08/2022,8,3,2,18,26,,22,54,,,,,,,,,,,
22/08/2022,8,3,4,19,,,26,56,,,,,,,,,,,
23/08/2022,8,3,4,16,19,,22,56,,,,,,,,,,,
24/08/2022,7,3,3,10,,,14,66,,,,,,,,,,,
25/08/2022,6,3,3,13,22,,17,60,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
26/08/2022,6,3,3,15,,,20,48,,,,,,,,,,,
27/08/2022,8,3,3,13,21,,18,59,,,,,,,,,,,
28/08/2022,8,3,2,10,,,13,72,,,,,,,,,,,
29/08/2022,7,3,3,15,,,19,70,,,,,,,,,,,
30/08/2022,7,3,3,17,,,21,63,,,,,,,,,,,
31/08/2022,7,3,4,11,50,,17,51,,,,,,,,,,,
01/09/2022,7,3,6,20,,,29,60,,,,,,,,,,,
02/09/2022,7,3,5,18,31,,25,50,,,"0,04",,"0,04","0,04","0,08","0,08","0,04","0,11","0,04"
03/09/2022,7,3,3,16,,,20,54,,,,,,,,,,,
04/09/2022,7,3,2,10,,,13,62,,,,,,,,,,,
05/09/2022,7,3,4,16,,,22,58,,,,,,,,,,,
06/09/2022,6,3,7,23,,,33,49,,,,,,,,,,,
07/09/2022,6,3,7,26,,,36,47,,,,,,,,,,,
08/09/2022,7,3,6,25,,,35,44,,,,,,,,,,,
09/09/2022,8,3,8,25,,,38,50,,,,,,,,,,,
10/09/2022,9,3,2,13,19,,16,59,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
11/09/2022,8,3,2,9,,,12,60,,,,,,,,,,,
12/09/2022,7,3,4,16,23,,22,52,,,,,,,,,,,
13/09/2022,7,3,8,26,,,37,29,,,,,,,,,,,
14/09/2022,10,3,8,17,,,29,33,,,,,,,,,,,
15/09/2022,8,3,8,19,,,31,42,,,,,,,,,,,
16/09/2022,9,3,8,24,,,36,42,,,,,,,,,,,
17/09/2022,8,3,3,14,,,19,44,,,,,,,,,,,
18/09/2022,7,3,3,17,18,,20,47,,,"0,04",,"0,04","0,35","0,04","0,04","0,04","0,04","0,04"
19/09/2022,8,3,5,19,,,27,43,,,,,,,,,,,
20/09/2022,7,3,6,20,,,29,43,,,,,,,,,,,
21/09/2022,7,3,5,23,,,30,43,,,,,,,,,,,
22/09/2022,7,3,9,23,22,,37,45,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
23/09/2022,8,3,7,26,,,36,43,,,,,,,,,,,
24/09/2022,8,3,3,14,20,,19,,,,,,,,,,,,
25/09/2022,6,3,2,7,,,10,,,,,,,,,,,,
26/09/2022,6,3,5,20,,,28,,,,,,,,,,,,
27/09/2022,5,3,5,18,,,26,,,,,,,,,,,,
28/09/2022,5,3,4,19,19,,25,,,,,,,,,,,,
29/09/2022,5,3,4,15,,,20,53,,,,,,,,,,,
30/09/2022,5,3,3,19,17,,24,57,,,,,,,,,,,
01/10/2022,5,3,4,19,,,25,56,,,,,,,,,,,
02/10/2022,7,3,3,18,14,,22,58,,,,,,,,,,,
03/10/2022,8,3,10,33,,,48,43,,,,,,,,,,,
04/10/2022,9,3,13,29,28,,50,44,,,"0,08",,"0,09","0,04","0,12","0,14","0,08","0,22","0,08"
05/10/2022,8,3,7,24,,,35,50,,,,,,,,,,,
06/10/2022,7,3,5,16,22,,25,59,,,,,,,,,,,
07/10/2022,7,3,6,23,,,31,54,,,,,,,,,,,
08/10/2022,7,3,5,14,23,,21,57,,,,,,,,,,,
09/10/2022,6,3,4,15,,,21,59,,,,,,,,,,,
10/10/2022,6,3,11,25,25,,42,44,,,,,,,,,,,
11/10/2022,6,3,5,22,,,29,48,,,,,,,,,,,
12/10/2022,6,3,3,14,22,,18,53,,,"0,04",,"0,04","0,04","0,08","0,04","0,04","0,08","0,04"
13/10/2022,6,3,9,25,,,38,46,,,,,,,,,,,
14/10/2022,7,3,10,28,31,,44,47,,,,,,,,,,,
15/10/2022,9,3,8,27,,,40,51,,,,,,,,,,,
16/10/2022,9,3,5,18,33,,25,54,,,,,,,,,,,
17/10/2022,9,3,9,27,,,40,47,,,,,,,,,,,
18/10/2022,8,3,10,30,49,,46,38,,,,,,,,,,,
19/10/2022,8,3,10,21,,,37,49,,,,,,,,,,,
20/10/2022,8,3,14,30,58,,52,40,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,1","0,04"
21/10/2022,7,3,5,15,,,23,42,,,,,,,,,,,
22/10/2022,7,3,5,22,,,30,43,,,,,,,,,,,
23/10/2022,8,3,5,21,,,29,39,,,,,,,,,,,
24/10/2022,7,3,22,31,,,64,,,,,,,,,,,,
25/10/2022,9,3,14,32,,,53,,,,,,,,,,,,
26/10/2022,10,3,32,41,58,,89,13,,,,,,,,,,,
27/10/2022,12,3,19,29,,,58,29,,,,,,,,,,,
28/10/2022,10,3,10,33,41,,49,29,,,"0,04",,"0,1","0,04","0,1","0,1","0,04","0,16","0,04"
29/10/2022,9,3,6,26,,,35,33,,,,,,,,,,,
30/10/2022,8,3,4,21,33,,26,37,,,,,,,,,,,
31/10/2022,9,3,11,30,,,46,28,,,,,,,,,,,
01/11/2022,8,3,7,21,,,32,30,,,,,,,,,,,
02/11/2022,9,3,9,23,,,36,33,,,,,,,,,,,
03/11/2022,7,3,6,17,25,,26,31,,,,,,,,,,,
04/11/2022,5,3,5,16,,,23,42,,,,,,,,,,,
05/11/2022,4,3,7,22,,,32,36,,,,,,,,,,,
06/11/2022,4,3,5,24,,,31,33,,,,,,,,,,,
07/11/2022,7,3,15,34,29,,57,27,,,,,,,,,,,
08/11/2022,7,3,13,23,,,42,30,,,,,,,,,,,
09/11/2022,7,3,6,19,17,,27,30,,,,,,,,,,,
10/11/2022,7,3,10,22,,,37,32,,,,,,,,,,,
12/11/2022,8,3,3,17,,,21,44,,,,,,,,,,,
13/11/2022,6,3,8,15,,,27,29,,,,,,,,,,,
14/11/2022,5,3,11,19,,,36,24,,,,,,,,,,,
15/11/2022,6,4,3,11,10,,15,39,,,,,,,,,,,
16/11/2022,5,4,2,7,,,10,48,,,,,,,,,,,
17/11/2022,4,4,2,6,7,,9,43,,,,,,,,,,,
18/11/2022,4,4,2,14,,,17,40,,,,,,,,,,,
19/11/2022,3,5,2,11,7,,14,48,,,,,,,,,,,
20/11/2022,3,5,2,7,,,10,49,,,,,,,,,,,
21/11/2022,3,4,2,5,,,8,50,,,,,,,,,,,
22/11/2022,3,4,3,9,,,14,53,,,,,,,,,,,
23/11/2022,4,4,2,5,,,7,44,,,,,,,,,,,
24/11/2022,4,4,17,19,,,45,30,,,,,,,,,,,
25/11/2022,4,4,3,14,,,19,40,,,,,,,,,,,
26/11/2022,3,5,10,23,,,38,29,,,,,,,,,,,
27/11/2022,3,6,9,25,24,,38,20,,,,,,,,,,,
28/11/2022,4,5,6,22,,,31,31,,,,,,,,,,,
29/11/2022,4,4,3,15,,,19,42,,,,,,,,,,,
30/11/2022,5,5,22,34,,,67,19,,,,,,,,,,,
01/12/2022,6,5,5,19,22,"2,6",26,37,"0,42","0,01",,"0,1",,,,,,,
02/12/2022,5,5,5,16,19,"1,21",24,38,"0,28","0,01",,"0,04",,,,,,,
03/12/2022,5,5,6,18,20,,27,31,,,,,,,,,,,
04/12/2022,6,6,5,21,21,"1,49",29,23,"0,56","0,01",,"0,15",,,,,,,
05/12/2022,7,5,7,23,23,,33,26,,,,,,,,,,,
06/12/2022,7,5,12,21,,,38,27,,,,,,,,,,,
07/12/2022,8,5,22,29,28,,63,13,,,"0,37",,"0,16","0,04","0,44","0,35","0,2","0,51","0,18"
08/12/2022,8,4,9,25,,,39,9,,,,,,,,,,,
09/12/2022,8,4,20,24,14,,54,27,,,,,,,,,,,
10/12/2022,6,4,2,10,,,13,42,,,,,,,,,,,
11/12/2022,5,5,3,13,15,,17,37,,,,,,,,,,,
12/12/2022,6,5,24,23,,,60,18,,,,,,,,,,,
13/12/2022,8,4,10,17,13,,32,31,,,,,,,,,,,
14/12/2022,5,5,24,24,,,61,31,,,,,,,,,,,
15/12/2022,4,4,2,11,19,,15,45,,,"0,04",,"0,04","0,04","0,04","0,04","0,04","0,04","0,04"
16/12/2022,4,5,7,20,,,31,34,,,,,,,,,,,
17/12/2022,4,5,14,27,21,,48,14,,,,,,,,,,,
18/12/2022,5,5,7,17,,,28,19,,,,,,,,,,,
19/12/2022,6,5,19,26,24,,54,19,,,,,,,,,,,
20/12/2022,6,6,23,25,,,60,16,,,,,,,,,,,
21/12/2022,6,4,2,10,10,,13,46,,,,,,,,,,,
22/12/2022,5,4,5,14,,,22,37,,,,,,,,,,,
23/12/2022,5,4,4,10,,,15,38,,,,,,,,,,,
24/12/2022,5,5,11,19,,,36,25,,,,,,,,,,,
25/12/2022,4,5,5,15,11,,22,28,,,,,,,,,,,
26/12/2022,5,6,38,36,,,94,11,,,,,,,,,,,
27/12/2022,7,6,34,36,29,,88,12,,,,,,,,,,,
28/12/2022,8,6,26,30,32,,70,16,,,,,,,,,,,
29/12/2022,7,5,2,12,19,,15,37,,,,,,,,,,,
30/12/2022,6,4,2,9,,,13,44,,,,,,,,,,,
31/12/2022,4,5,13,21,,,41,28,,,,,,,,,,,
