Red: Red de Vigilancia y Control de la Contaminaci�n Atmosf�rica,,,,,,,,,,,,
01/07/2022,61,8,"0,5",3,"0,1",4,10,11,16,56,"0,9","0,3"
02/07/2022,60,8,"0,4",3,"0,1",3,10,9,14,57,"0,6","0,3"
03/07/2022,58,10,"0,4",3,"0,1",2,11,12,14,66,"0,6","0,3"
04/07/2022,60,11,"0,7",3,"0,1",7,19,15,29,51,"1,1","0,4"
05/07/2022,62,13,"0,4",3,"0,1",3,9,17,13,63,"0,8","0,4"
06/07/2022,62,15,"0,5",3,"0,1",3,10,20,14,69,"0,8","0,4"
07/07/2022,60,11,"0,4",3,"0,1",6,20,16,28,60,"0,8","0,3"
08/07/2022,61,16,"0,7",3,"0,1",7,25,24,36,63,"1,7","0,4"
09/07/2022,60,12,"0,4",3,"0,1",2,15,15,18,79,"0,6","0,3"
10/07/2022,58,10,"0,4",3,"0,1",2,10,13,13,82,"0,6","0,3"
11/07/2022,59,12,"0,8",3,"0,1",6,25,20,35,66,"1,8","0,4"
12/07/2022,59,10,"0,6",3,"0,1",7,31,15,41,56,"1,6","0,4"
13/07/2022,59,12,"0,9",3,"0,1",7,25,19,35,55,"1,6","0,4"
14/07/2022,59,9,"0,8",3,"0,1",6,17,13,26,60,"1,3","0,4"
15/07/2022,60,14,"0,8",3,"0,1",9,34,19,47,36,"1,8","0,4"
16/07/2022,58,15,"0,6",3,"0,1",3,20,19,24,64,1,"0,3"
17/07/2022,58,15,"0,5",3,"0,1",2,15,18,18,70,"0,7","0,3"
18/07/2022,59,18,1,3,"0,2",7,28,23,39,56,2,"0,5"
19/07/2022,59,23,"0,7",3,"0,1",6,23,32,32,61,1,"0,4"
20/07/2022,59,17,"0,5",3,"0,1",5,14,22,22,55,"1,1","0,4"
21/07/2022,60,18,"0,8",3,"0,1",7,19,23,30,42,"1,6","0,4"
22/07/2022,60,23,"0,6",3,"0,1",6,18,29,27,46,2,"0,4"
23/07/2022,59,24,"0,5",3,"0,1",2,8,29,11,,"0,7","0,3"
24/07/2022,58,24,"0,4",3,"0,1",2,10,27,13,,"0,6","0,3"
25/07/2022,60,25,"0,9",3,,8,18,31,29,,"2,3","0,4"
26/07/2022,60,19,"0,5",3,,5,13,24,19,,1,"0,4"
27/07/2022,60,18,"0,4",3,,6,15,23,25,,"0,7","0,3"
28/07/2022,60,21,"0,5",3,"0,1",5,13,27,21,61,"0,8","0,3"
29/07/2022,60,18,"0,5",3,"0,1",5,12,23,18,67,"0,9","0,4"
30/07/2022,59,15,"0,4",3,"0,1",2,5,18,7,,"0,6","0,3"
31/07/2022,58,15,"0,4",3,"0,1",2,7,18,10,,"0,6","0,4"
01/08/2022,59,16,"0,6",3,"0,1",5,16,21,24,67,"0,9","0,4"
02/08/2022,58,16,"0,7",3,"0,1",6,20,22,28,65,1,"0,4"
03/08/2022,59,13,"0,5",3,"0,1",4,16,20,22,73,"0,9","0,3"
04/08/2022,59,12,"0,6",3,"0,1",4,17,17,23,77,"0,9","0,4"
05/08/2022,58,11,1,3,"0,2",4,16,17,22,73,"1,3","0,4"
06/08/2022,58,11,"0,4",3,"0,2",2,10,15,12,82,"0,6","0,3"
07/08/2022,57,13,"0,4",3,"0,2",2,7,16,8,,"0,6","0,3"
08/08/2022,59,15,"1,4",3,"0,2",4,15,19,21,83,"0,7","0,3"
09/08/2022,58,14,"0,4",3,"0,1",3,14,18,18,87,"0,8","0,3"
10/08/2022,58,14,"0,5",3,"0,1",3,14,18,17,87,"0,7","0,4"
11/08/2022,58,13,"0,6",3,"0,1",5,20,18,27,80,"0,8","0,3"
12/08/2022,59,17,"0,5",3,"0,1",4,18,24,24,76,"0,8","0,3"
13/08/2022,59,27,"0,5",3,"0,1",2,8,83,11,72,"0,7","0,4"
14/08/2022,57,16,"0,4",3,"0,1",2,11,26,14,71,"0,6","0,3"
15/08/2022,56,18,"0,4",3,"0,1",1,6,25,8,87,"0,6","0,3"
16/08/2022,59,26,"0,5",3,"0,1",3,13,33,16,92,"0,8","0,4"
17/08/2022,59,33,"0,5",3,"0,1",4,18,44,23,72,"0,8","0,5"
18/08/2022,59,28,"0,5",3,"0,1",4,17,39,22,73,"0,8","0,7"
19/08/2022,58,17,"0,4",3,"0,1",4,14,25,20,69,"0,7","0,4"
20/08/2022,59,12,"0,4",3,"0,1",2,8,14,10,76,"0,6","0,3"
21/08/2022,57,14,"0,4",3,"0,1",2,10,17,12,77,"0,6","0,3"
22/08/2022,59,11,"0,5",3,"0,1",4,14,13,20,66,"0,7","0,3"
23/08/2022,59,9,"0,5",3,"0,1",5,13,11,20,51,"0,8","0,3"
24/08/2022,59,8,"0,4",3,"0,1",4,9,11,14,58,"0,7","0,3"
25/08/2022,61,10,"0,4",3,"0,1",4,11,13,17,53,"0,6","0,3"
26/08/2022,61,11,"0,4",3,"0,1",4,11,15,16,56,"0,6","0,3"
27/08/2022,59,9,"0,4",3,"0,1",2,10,12,13,71,"0,6","0,3"
28/08/2022,59,11,"0,4",3,"0,1",2,9,13,12,81,"0,6","0,3"
29/08/2022,60,14,"1,5",3,"0,1",5,17,18,24,68,1,"0,4"
30/08/2022,61,16,"0,5",3,"0,1",4,13,21,18,55,"0,8","0,4"
31/08/2022,61,21,"0,4",3,"0,1",4,11,33,17,61,"0,6","0,3"
01/09/2022,61,19,"0,6",3,"0,2",7,18,26,28,61,"0,8","0,4"
02/09/2022,61,16,"0,6",3,"0,1",5,15,25,22,59,"0,8","0,3"
03/09/2022,59,16,"0,6",3,"0,1",3,14,22,18,64,"1,1","0,3"
04/09/2022,58,12,"0,4",3,"0,1",2,7,15,10,75,"0,7","0,3"
05/09/2022,61,13,"0,5",3,"0,1",6,16,18,26,63,1,"0,4"
06/09/2022,60,15,"0,8",3,"0,2",9,24,25,37,57,"1,4","0,4"
07/09/2022,59,14,"0,9",3,"0,2",11,29,25,46,53,"1,6","0,4"
08/09/2022,59,10,"0,7",3,,9,22,20,35,56,"1,4","0,4"
09/09/2022,59,10,1,3,,10,23,18,38,62,"1,9","0,4"
10/09/2022,59,8,"0,4",3,,3,10,11,15,66,"0,6","0,3"
11/09/2022,59,10,"0,4",3,,2,6,12,10,64,"0,6","0,3"
12/09/2022,59,11,"0,7",3,"0,3",5,13,14,21,47,"1,3","0,4"
13/09/2022,60,14,1,3,"0,2",7,19,19,30,22,"1,4","0,4"
14/09/2022,60,12,"0,8",3,"0,2",7,14,16,25,36,"1,6","0,4"
15/09/2022,59,8,"0,6",3,,6,16,13,26,63,"1,2","0,3"
16/09/2022,60,8,"0,6",3,,8,20,12,33,56,"0,9","0,4"
17/09/2022,61,11,"0,4",3,,3,8,14,12,69,"0,6","0,3"
18/09/2022,63,13,"0,4",3,,2,9,15,11,74,"0,6","0,3"
19/09/2022,63,13,"0,7",3,"0,2",9,20,16,33,56,"2,2","0,4"
20/09/2022,63,13,"0,8",3,"0,2",11,21,17,38,56,"2,2","0,4"
21/09/2022,63,13,"0,8",3,"0,2",8,23,17,35,56,"2,8","0,4"
22/09/2022,63,13,"0,5",3,"0,2",5,17,15,25,73,"0,8","0,4"
23/09/2022,64,16,1,3,"0,3",10,26,20,41,45,"1,5","0,5"
24/09/2022,63,17,"0,5",3,"0,2",3,10,20,14,64,"0,7","0,3"
25/09/2022,62,8,"0,5",3,"0,2",1,4,10,6,77,"0,8","0,3"
26/09/2022,63,9,"0,5",3,"0,2",8,17,12,29,46,1,"0,4"
27/09/2022,61,8,"0,6",3,"0,6",9,18,12,30,42,"1,4","0,4"
28/09/2022,61,7,"0,6",3,"0,1",6,17,12,25,45,"7,3","0,3"
29/09/2022,61,6,"0,5",3,"0,2",5,11,12,18,52,"1,6","0,3"
30/09/2022,61,5,"0,5",3,"0,2",5,19,10,27,53,"0,9","0,4"
01/10/2022,,7,"0,5",3,"0,2",4,17,10,24,54,"1,1","0,4"
02/10/2022,,6,"0,4",3,"0,2",3,12,8,16,62,"0,8","0,3"
03/10/2022,,11,"1,2",3,"0,3",13,30,19,49,34,"2,5","0,5"
04/10/2022,,15,"1,7",3,"0,2",14,23,20,44,39,"6,2","0,6"
05/10/2022,,10,"1,2",3,"0,2",9,20,14,34,47,"5,2","0,6"
06/10/2022,,10,"0,4",3,"0,2",2,8,13,11,71,"2,6","0,3"
07/10/2022,,12,"0,6",3,"0,2",5,14,13,21,61,"0,8","0,4"
08/10/2022,,15,"0,4",3,"0,1",3,9,18,14,61,"0,6","0,3"
09/10/2022,,15,"0,5",3,"0,2",3,14,18,17,60,"0,7","0,4"
10/10/2022,,21,"0,9",3,"0,2",12,21,25,40,39,"1,5","0,5"
11/10/2022,,16,"0,5",3,"0,2",3,12,17,16,54,"0,6","0,3"
12/10/2022,,19,"0,4",3,"0,2",2,7,21,10,60,"0,7","0,3"
13/10/2022,,22,"0,8",3,"0,2",12,23,26,41,40,"1,3","0,4"
14/10/2022,,21,"1,1",3,"0,2",13,27,28,47,38,"1,6","0,5"
15/10/2022,,26,"0,9",3,"0,2",8,23,30,35,46,"1,2","0,5"
16/10/2022,,24,"0,5",3,"0,2",4,13,28,19,56,"0,7","0,4"
17/10/2022,,22,"1,3",3,"0,3",13,22,29,42,43,"6,5","0,6"
18/10/2022,,29,"1,3",3,"0,2",12,25,37,43,28,"4,6","0,5"
19/10/2022,,35,"1,3",3,"0,2",11,19,44,36,41,"2,4","0,5"
20/10/2022,,36,"0,9",3,"0,3",10,25,44,40,31,2,"0,5"
21/10/2022,,19,"0,8",3,"0,2",7,15,26,26,30,"1,3","0,4"
22/10/2022,,16,"0,5",3,"0,2",7,20,22,30,32,"0,8","0,4"
23/10/2022,,29,"0,6",3,"0,2",5,16,35,23,30,"0,9","0,5"
24/10/2022,,19,"1,7",3,"0,2",23,30,29,65,15,"2,3","0,6"
25/10/2022,,24,"1,7",3,"0,2",15,30,31,54,20,"3,6","0,6"
26/10/2022,,34,"3,1",4,"0,2",28,30,48,73,21,6,"0,8"
27/10/2022,,23,"1,7",3,"0,2",19,22,42,51,42,"4,2","0,6"
28/10/2022,,23,"1,6",3,"0,2",9,24,40,37,47,3,"0,6"
29/10/2022,,23,"0,8",3,"0,1",4,20,38,26,47,"1,4","0,5"
30/10/2022,,20,"0,5",3,"0,1",3,14,33,18,55,"0,6","0,4"
31/10/2022,,22,1,3,"0,2",12,25,37,43,38,"1,4","0,5"
01/11/2022,,17,"0,6",3,"0,1",9,19,30,33,38,"0,7","0,4"
02/11/2022,,15,"0,8",3,"0,2",8,14,28,25,48,"1,5","0,5"
03/11/2022,,15,"0,6",3,"0,1",7,14,37,25,36,"0,8","0,4"
04/11/2022,,4,"0,5",3,"0,1",4,12,15,18,50,"0,7","0,4"
05/11/2022,,6,"0,6",4,"0,2",8,19,15,32,43,"0,9","0,4"
06/11/2022,,7,"0,6",3,"0,2",3,14,18,18,45,"0,8","0,4"
07/11/2022,,9,"1,3",3,"0,3",13,30,19,50,33,"2,6","0,6"
08/11/2022,,12,"0,8",3,"0,2",12,18,28,36,37,"1,1","0,4"
09/11/2022,,7,"0,8",3,"0,2",11,18,17,34,35,"1,8","0,4"
10/11/2022,,5,"0,7",3,"0,2",9,15,11,28,46,"0,9","0,4"
11/11/2022,,7,"0,8",3,"0,2",10,20,12,35,36,1,"0,4"
12/11/2022,,12,"0,4",3,"0,1",4,14,20,19,57,"0,9","0,4"
13/11/2022,,12,"0,8",3,"0,1",5,14,22,21,35,"0,8","0,4"
14/11/2022,,13,"0,6",3,"0,2",12,15,27,33,29,"0,8","0,4"
15/11/2022,,6,"0,5",3,"0,1",5,11,14,17,46,"0,8","0,4"
16/11/2022,,3,"0,4",3,"0,1",2,6,10,10,59,"0,6","0,3"
17/11/2022,,2,"0,4",3,"0,1",3,5,10,9,54,"0,7","0,3"
18/11/2022,,4,"0,4",3,"0,1",3,10,11,15,49,"0,7","0,3"
19/11/2022,,3,"0,4",3,"0,1",3,9,8,13,57,"0,6","0,3"
20/11/2022,,3,"0,4",3,"0,1",2,6,7,9,60,"0,7","0,3"
21/11/2022,,3,"0,4",3,"0,2",3,6,12,9,60,"0,8","0,3"
22/11/2022,,3,"0,4",3,"0,2",3,8,9,13,67,1,"0,3"
23/11/2022,,3,"0,4",3,"0,1",2,3,13,6,56,"0,6","0,3"
24/11/2022,,7,"1,5",3,"0,3",15,17,15,40,37,"2,8","0,7"
25/11/2022,,5,"0,5",3,"0,2",4,11,12,17,49,"0,7","0,4"
26/11/2022,,9,"0,7",3,"0,3",14,24,21,45,34,"1,1","0,6"
27/11/2022,,12,"0,6",3,"0,2",9,21,22,34,26,1,"0,5"
28/11/2022,,7,"0,4",3,"0,2",6,16,14,26,40,"1,3","0,4"
29/11/2022,,3,"0,4",3,"0,2",3,10,10,14,56,"1,3","0,3"
30/11/2022,,12,"2,1",4,"0,3",26,30,25,70,22,"7,4","0,8"
01/12/2022,,8,"0,5",3,"0,2",2,10,14,13,52,"1,9","0,4"
02/12/2022,,10,"0,5",3,"0,2",2,9,17,12,56,"0,6","0,4"
03/12/2022,,14,"0,5",3,"0,3",7,16,23,26,36,"0,7","0,5"
04/12/2022,,16,"0,5",3,"0,3",5,16,25,24,31,"0,7","0,5"
05/12/2022,,17,"0,5",3,"0,2",5,16,28,23,37,"0,7","0,5"
06/12/2022,,23,"0,9",3,"0,2",10,18,38,34,35,"1,3","0,6"
07/12/2022,,32,"1,6",3,"0,4",19,24,53,53,19,"2,3","0,9"
08/12/2022,,37,"0,7",3,"0,2",9,19,57,32,16,"1,8","0,6"
09/12/2022,,8,"1,5",4,"0,2",21,24,14,57,31,2,"0,7"
10/12/2022,,3,"0,4",3,"0,1",4,11,7,17,47,"0,6","0,4"
11/12/2022,,7,"0,4",3,"0,2",3,11,12,15,49,"0,6","0,4"
12/12/2022,,15,"1,6",3,"0,3",28,21,25,63,25,"3,3","0,7"
13/12/2022,,4,"1,1",3,"0,2",12,15,7,33,37,"1,7","0,4"
14/12/2022,,6,"2,1",3,"0,3",21,23,12,55,36,"2,8","0,6"
15/12/2022,,4,"0,7",3,"0,1",4,11,8,16,49,1,"0,4"
16/12/2022,,5,"0,7",3,"0,2",8,17,10,29,40,"2,5","0,5"
17/12/2022,,12,"1,7",3,"0,3",16,23,20,47,18,"12,1","0,7"
18/12/2022,,15,"0,5",3,"0,2",8,14,25,25,20,"2,4","0,6"
19/12/2022,,17,"1,6",4,"0,3",23,25,29,60,20,3,"0,7"
20/12/2022,,16,"1,4",3,"0,2",21,21,30,53,17,"4,8","0,6"
21/12/2022,,4,"0,5",3,"0,1",3,9,10,14,52,"0,9","0,3"
22/12/2022,,4,"0,5",4,"0,2",9,15,9,29,40,"1,7","0,4"
23/12/2022,,4,"0,4",3,"0,2",7,12,9,22,41,1,"0,4"
24/12/2022,,10,"0,7",3,"0,3",13,17,18,36,30,2,"0,5"
25/12/2022,,9,"0,4",3,"0,2",6,14,16,23,32,"1,1","0,4"
26/12/2022,,19,"2,3",5,"0,3",39,34,40,93,13,"4,4","0,9"
27/12/2022,,18,"0,8",4,"0,2",22,30,35,63,18,"2,2","0,6"
28/12/2022,,27,"1,5",4,"0,3",30,30,49,76,18,"2,9","0,9"
29/12/2022,,11,"0,6",3,"0,2",6,12,27,20,42,"0,7","0,4"
30/12/2022,,9,"0,6",3,"0,2",5,11,26,19,49,"0,6","0,3"
31/12/2022,,13,"0,5",3,"0,2",9,19,26,32,33,"0,9","0,5"
